# Metadata: {"symbol":"AAPL","data_points":25,"quality_grade":"Synthetic for repo tests","download_time":"2026-03-26T00:00:00Z","source":"repo_sample"}
Date,Open,High,Low,Close,Volume
2024-01-01,100,103,99,102,1000000
2024-01-02,101,104,100,103,1001000
2024-01-03,102,105,101,104,1002000
2024-01-04,103,106,102,105,1003000
2024-01-05,104,107,103,106,1004000
2024-01-06,105,108,104,107,1005000
2024-01-07,106,109,105,108,1006000
2024-01-08,107,110,106,109,1007000
2024-01-09,108,111,107,110,1008000
2024-01-10,109,112,108,111,1009000
2024-01-11,110,113,109,112,1010000
2024-01-12,111,114,110,113,1011000
2024-01-13,112,115,111,114,1012000
2024-01-14,113,116,112,115,1013000
2024-01-15,114,117,113,116,1014000
2024-01-16,115,118,114,117,1015000
2024-01-17,116,119,115,118,1016000
2024-01-18,117,120,116,119,1017000
2024-01-19,118,121,117,120,1018000
2024-01-20,119,122,118,121,1019000
2024-01-21,120,123,119,122,1020000
2024-01-22,121,124,120,123,1021000
2024-01-23,122,125,121,124,1022000
2024-01-24,123,126,122,125,1023000
2024-01-25,124,127,123,126,1024000
